638,50,5,1343134397
482,89039,4,1437106339
666,902,3,992920593
599,3481,4,1008571277
10,2125,4,938629522
521,1627,1.5,1143503607
162,586,3,837629659
406,3478,4,1061361853
625,19,2,1019132168
295,8525,3.5,1090422729
666,1210,4,992836704
214,780,5,1462634190
576,3427,2,1012598790
389,7438,2,1090183657
254,2028,4.5,1215831185
626,5989,5,1452848468
603,110,3,842356080
392,1193,5,891534357
451,3949,3.5,1449354163
406,2716,3.5,1061362892
58,1977,1,907765329
151,376,4,1130905961
31,750,3,945112993
581,2502,4.5,1155616917
402,382,4,977458579
73,139385,3.5,1461784683
443,8961,4,1227967387
271,140174,4.5,1469256806
510,2580,3,939327531
96,3918,4,1019023540
233,2046,5,955088342
542,3354,1,976830146
575,165,3.5,1232810241
473,3543,4,954742024
335,1,5,1447031887
371,541,3.5,1096510762
604,761,3,868482025
197,3682,4,959223363
607,858,5,1380350440
546,2333,4,938567835
510,2323,2,940012724
395,1293,1.5,1297524907
548,6385,4,1061177444
100,2067,5,938624807
20,1268,3,855192688
312,7944,3.5,1102465704
73,45447,2.5,1461784674
368,750,4,1128633142
103,3448,3,957894667
214,6157,3.5,1462634527
374,2389,3,938978849
83,364,4,835973488
126,1101,4,1269736599
419,1032,2,1132180821
481,2054,4.5,1272669445
74,69,4,1255851405
16,44199,4,1222575879
74,5388,3,1255591889
461,1288,5,1072836808
162,597,3,837629659
565,452,4,974714878
600,88179,4.5,1344134600
565,2545,5,974838390
31,509,5,945122648
221,3566,3,991314643
264,4025,4,1117843552
595,2289,5,938948878
434,2985,3.5,1417930928
190,3001,2,968092318
376,380,4,845491809
353,260,5,1420521218
548,3468,5,974810010
37,306,5,847057482
31,4002,4,986738419
247,595,3,956565341
135,2492,3,1361244382
562,1835,3.5,1172695572
131,610,2,1139000095
523,1213,4,1391350093
131,3175,3.5,1138998124
31,474,5,945115411
397,344,2,834998259
244,7454,2,1094226213
308,54997,4.5,1209039827
606,913,5,980199622
575,344,2.5,1232811339
558,4718,4,1285962328
213,40148,4,1227936143
501,70293,4,1254039917
200,1036,4.5,1214655205
665,57401,4,1343835430
286,185,3,965091663
421,1269,3,892820683
489,1235,4,1308938763
295,235,3,1082753766
196,1962,3,977755609
213,2329,4.5,1218399186
78,3421,4.5,1163005031
276,54881,5,1353286848
26,1358,5,859625974
263,5291,2,1433899044
312,800,4.5,1062016049
286,1278,4,965089353
16,70336,4.5,1316395878
191,1097,5,975693159
588,1225,4,1111336993
258,318,4,1338008463
4,1721,4.5,1298923236
20,1249,4,855191816
565,1330,4,974709044
545,27611,4,1435786967
120,1101,4,913232754
151,1644,2.5,1114305644
655,2376,3,1145394384
408,7158,3,1085506831
74,1707,1.5,1255845284
343,367,4,945125894
16,3555,1,1166586553
214,79185,3.5,1462636648
403,132046,4.5,1443394250
74,6952,3,1255593542
346,4878,5,1109289630
410,85,5,828212412
519,2490,4,945368183
453,1573,3,976424099
562,3578,3.5,1172696218
252,112175,4.5,1476550136
295,1079,3.5,1062536612
381,80463,4,1357606195
213,51080,4,1228792317
469,5378,2,1296197941
84,8874,4.5,1156206118
583,2924,4.5,1122170871
535,2561,4,973440694
31,2523,3,945295466
596,2139,1,965230086
225,173,4,828214012
670,3174,3,1015829525
418,8376,4.5,1112836778
538,1094,3,879503164
160,541,5,1183518700
211,432,3,1070591354
244,1580,3,1094223987
389,4047,4,978158978
307,858,4,939901187
94,3101,4,1304993022
565,2064,4,974832715
74,55269,3.5,1281668271
574,1097,2,946616900
407,92259,4,1447951544
496,253,3,846384274
215,1258,5,978382352
565,3930,4,974709091
273,72641,3.5,1453587626
510,1183,4,939342616
428,2396,5,939334407
381,45728,3.5,1170696076
665,367,3.5,1343835326
42,1997,4,1093886646
482,2529,5,1437002017
111,256,4,840100656
548,3255,3,986695368
581,34405,4.5,1155617620
16,72378,1,1357110070
582,53125,2,1259725163
581,288,4.5,1165900133
469,2997,2.5,1296191962
627,593,4,974769992
462,1438,1.5,1091959717
625,4158,0.5,1074776936
162,592,3,837629353
562,6857,3.5,1172734407
304,4226,3.5,1299451317
106,4963,3,1086093708
625,85401,2,1335719753
237,4420,4,1109970928
410,290,5,828213115
660,32,4,840210776
213,2012,2.5,1218404097
194,1240,4,971215478
156,1097,4,943350184
625,4630,1,1028717134
304,2302,4.5,1299489670
462,5377,3.5,1096527586
565,19,3,974838427
565,587,1,974716318
548,65230,1.5,1241050506
16,7925,3,1096005042
538,1210,5,879502709
369,1073,4,984866989
31,3688,2,960917865
89,541,4.5,1239758268
464,5812,4,1051550788
519,2006,4,945361386
661,7153,4.5,1436681506
411,2571,5,1434057917
572,8977,4,1334343221
666,3258,2,993347788
565,364,4,974790436
102,1240,3.5,1292402503
158,6537,3,1293016287
581,1909,4,1165291405
5,2141,4,949982239
40,316,4,832523082
586,1641,4,974607610
389,180,2,946524117
581,69,3.5,1273518992
241,6188,2.5,1098941172
496,454,4,846384274
381,3301,3,951882253
315,116797,4,1437338305
608,141,3,1144790824
312,4503,3,1077051628
535,1092,4,973440359
530,2112,3,960263851
271,69757,3.5,1469278482
215,628,4,950123331
625,3418,3,1019137875
16,1895,2.5,1469330584
391,135,2,867072919
214,356,2,1462637431
666,2622,2,993347047
122,435,3,833058489
358,158,3,832768749
258,7099,5,1348289288
505,1892,4,904376977
213,5903,4,1228031836
607,5971,4,1380350047
609,3178,3,958824986
481,296,4,1272668440
481,7254,4.5,1272670772
233,1939,5,955085390
133,2843,5,1283509429
312,4012,1.5,1076968618
129,1586,5,1049683042
251,74789,4,1470036919
476,96737,4,1447255751
510,8781,2.5,1165630612
188,7265,4.5,1230361260
359,1642,2,957795408
538,475,5,879502925
269,288,3,1314894644
116,1732,5,1107034158
409,2109,5,933032411
586,3341,5,975362548
458,8371,1.5,1471385613
215,804,1,978128611
213,3114,2.5,1218404018
31,1399,3,945115018
559,4034,5,992358425
120,1201,4,913232601
346,153,2,1106948886
539,185,3,831835696
73,142488,3,1461778632
578,500,3.5,1111475291
389,1526,2,946524079
595,1,4,938948878
409,1732,4,933114322
388,3095,5,974682847
112,161,4,1097430893
110,1213,4.5,1153229724
8,1278,3,851867436
545,2959,4.5,1435785873
511,527,2,944348185
214,5463,4,1462635336
312,1250,4,898096076
256,648,3,1237062720
263,1247,4,1433900663
591,163,3,848677890
552,370,3,843274391
384,14,3,852806963
8,1197,3,851867289
462,1912,4.5,1091959238
532,41997,1.5,1240731069
581,5064,2.5,1167160889
313,32,2,959939065
565,2456,1,974709644
548,4901,3,1025968088
406,3524,3.5,1061361794
114,762,5,844884932
482,1270,5,1437000896
121,1663,5,1167420323
72,1957,4,974659023
240,4121,3,991860657
628,2023,4,1201378868
10,2539,2,938629341
609,2203,5,939361157
295,2321,4,1062537038
435,904,4,886375478
427,60126,4,1310388041
562,923,4,1172696205
53,6776,3.5,1231769628
506,3247,3,1340414700
526,21,4,1024929782
135,48774,4.5,1361245217
132,2762,5,992294297
504,76093,4.5,1432366943
300,7460,4.5,1344181505
16,33679,3.5,1136904851
112,4221,4,1097438330
74,6155,3,1411355691
535,780,5,973375884
9,628,4,1154400284
74,4553,4.5,1441514881
529,7153,3.5,1141607118
272,1208,4,1107784928
548,1254,5,1022242534
392,342,2,891533233
214,64116,1,1462644085
24,745,4.5,1148669873
261,1979,3,1207886252
214,32029,3,1462640401
56,5,3,855926988
373,1172,3,958004346
57,3988,2,1470350876
82,7361,4,1307172154
481,590,4,1272668446
649,1909,2.5,1138477539
188,3608,0.5,1233459107
581,2119,3,1156128256
581,3421,3.5,1155484853
214,106002,2,1462634491
330,1,5,867072004
434,56782,5,1417930338
661,89745,4.5,1436681178
581,1241,3,1165292093
23,1527,4.5,1131663284
469,3552,2.5,1296197047
92,4993,5,1448798115
653,179,4,1440271840
451,99030,5,1475736957
473,1288,5,939071579
166,70,5,1111480089
254,3450,4.5,1215823601
129,350,4,1049683309
469,17,3.5,1296195956
79,4025,5,1327288563
599,3210,3,1008571228
31,4564,4,1039066538
111,135,4,840101394
74,86644,3.5,1369515303
89,1639,4.5,1239766989
608,485,3.5,1118247676
300,2952,3.5,1344182301
659,2302,5,941489214
655,319,4,1145392831
206,117851,1.5,1442137409
469,1288,4,1296194241
453,921,3,976421580
23,5266,2.5,1131664572
196,1827,4,976288815
571,57528,4.5,1475784313
625,552,3,1019125749
79,52952,5,1344470834
98,3033,3.5,1460342705
517,5,3,844687485
89,4963,4.5,1239764753
383,1246,2,1371825836
467,1663,4,945836436
565,1845,4,974713644
354,1562,1,1112268878
649,4896,2,1138477552
415,4081,1,1039390196
558,1517,3.5,1285962977
548,8487,2.5,1199392319
418,4958,1.5,1112585379
206,57368,2.5,1442152301
108,3300,3.5,1446493281
608,586,2,1148585778
476,4016,4,1447072567
453,5923,2.5,1077115399
307,1777,3,939718938
33,296,2,834828059
354,6808,3.5,1113055147
158,741,4,1291599847
523,1249,3.5,1391346492
587,4963,4.5,1214234148
296,5218,4,1112545398
213,5308,1.5,1218408364
405,4885,2,1026928411
258,64614,3.5,1348543222
506,7216,2.5,1340406803
469,5265,2.5,1296193841
655,2746,4.5,1145392761
24,2600,4,1148729974
160,1097,3,1183519916
257,648,1,851862204
473,2518,3,939072329
442,4903,3,1048091819
385,1587,3.5,1153503062
403,3793,3,1443394377
537,180,4,829471721
453,515,5,976419552
624,4963,4.5,1225256138
158,60069,3.5,1323617792
365,109249,5,1444529595
462,6503,1,1093224574
35,21,4,973748254
314,165,3.5,1105354615
188,1704,5,1228072924
258,111,5,1338008367
271,57368,3.5,1469306486
107,2174,4.5,1215819696
214,1370,3,1462634560
90,33794,5,1257620448
233,3254,4,955091436
596,318,4,965076996
233,1135,4,955091411
381,1653,4,949368305
510,1230,5,940642532
381,48783,3.5,1198282958
272,318,3.5,1107785267
576,1479,2,1012594286
158,8360,3,1291599019
49,91529,3.5,1371530093
443,588,4.5,1227967485
473,1845,5,939071579
37,151,3,847058110
588,1217,4,1111362236
597,7361,5,1138659510
431,6377,4,1111489296
515,1357,4,853893545
112,2594,1.5,1097431911
548,1097,4,981312902
428,55069,5,1206586611
135,924,4,1361244392
312,252,1.5,1062015609
37,145,3,847057301
482,97230,5,1437107341
185,413,3,833525000
190,2533,1,968095049
187,4639,1.5,1276205429
440,4979,4,1041115516
599,17,2,1009415293
593,1320,4,995421161
565,2148,4,974709423
269,55820,5,1314910663
89,551,4.5,1239764701
243,1356,5,956684374
665,6755,3,1343827566
321,2324,3.5,1424366498
7,2890,3,1109258199
575,3257,3,1232914970
381,72378,1.5,1325192174
597,2944,3,1138659029
616,64614,3.5,1463685771
147,480,4,1256071213
293,2916,4,1140154219
435,1185,4,886376180
214,1688,3,1462639448
120,1375,2,913232965
84,532,3.5,1156205647
434,1358,4.5,1417930940
661,68358,4.5,1436680692
381,4889,3,1008006336
461,585,4,1072838640
481,59315,3,1339285997
354,849,1,1112270191
145,337,4,837455765
233,647,3,955085994
576,2100,3,1012593675
670,3826,2,1015829486
600,80166,3,1306109460
655,2713,3.5,1145394155
424,4027,4,1355514375
427,53996,3.5,1310374333
233,2313,5,955093183
238,592,3,1102009606
356,5618,4.5,1130106507
74,54503,4,1260273754
50,3412,3,978039891
74,1218,4.5,1339744073
537,289,3,829471721
120,3893,3,989623306
27,608,3.5,1360088060
526,126,3,1024929518
251,318,5,1469697245
293,2671,4.5,1140050320
16,4010,2,1033345087
281,11,3,905583247
551,442,2,942669148
428,106438,4.5,1387728917
473,48319,3.5,1172530755
606,457,4,980177763
151,3821,2,1114305883
453,1394,5,976421494
469,7089,4,1296190558
335,68954,3.5,1447031737
462,1777,3,1090908504
399,3396,4,978406924
24,4975,2,1148729348
548,2363,4,1022676793
147,2762,3.5,1256071125
519,673,5,945362544
276,102993,3,1386885075
588,7487,4,1111845608
628,3578,4,1201380897
359,2321,5,957480433
48,300,3,832228958
186,3545,2,1019787199
144,160,1.5,1149647922
347,876,5,1044651484
565,325,3,974838134
655,1614,3.5,1145393545
610,912,1,1029870161
358,48,4,832768792
243,1939,5,956688735
359,1088,3,957481379
666,4446,3,997239207
625,51412,1,1199121390
609,1923,3,939461932
374,1784,4,938980460
67,1198,5,974600461
16,1297,4,1166587005
624,2329,4.5,1225258158
213,4865,4,1228798799
632,1407,5,897771039
314,4886,4.5,1168878351
221,1844,4,970524395
440,2133,4,1041115346
92,1200,4,1448798180
655,1717,4,1145393070
389,1293,4.5,1097626045
589,50,5,842298338
16,4873,5,1040206368
590,110,3,838902121
625,4268,2,1041504276
621,88125,4,1455532588
427,66335,1,1313361477
571,58559,1.5,1475783249
241,8879,4.5,1099263674
129,5312,4,1049684359
414,733,5,850890598
389,1887,2,946521893
510,2459,3,940017825
9,318,5,1154464714
16,6932,4.5,1075142920
227,531,1.5,1243762124
200,4161,3,1214653162
293,2081,4.5,1140049949
672,4019,3.5,1065111959
240,457,3,991855128
263,5995,3,1433900705
461,2269,1.5,1072837578
422,300,3,835170129
79,56174,4.5,1327288700
548,73023,4,1284825706
389,2369,2,946523809
631,1213,4,1443808037
332,527,4.5,1323373563
158,780,3,1291598762
267,588,3,840452154
660,481,3,835642323
144,8645,4.5,1149649993
280,47,3,838231458
548,6935,3.5,1071972236
657,2690,5,986243563
64,3897,4,1078570666
298,58998,2.5,1318705970
153,1196,4,1335948015
588,7160,4,1122546354
476,49396,3,1447328305
372,54286,3,1462742021
424,2023,4,1353700541
482,7327,5,1437005272
565,2135,3,974843801
20,1263,4,855191775
480,59315,4,1410192258
188,61024,4,1230416904
388,1124,4,974671109
515,229,3,853894449
251,4973,5,1469700716
209,69757,4,1402192192
271,106002,3.5,1469278482
625,2300,4,1019140840
256,5878,4,1237063367
520,27773,5,1469190254
51,434,3,847412586
112,2716,4.5,1097430655
661,102125,4,1436681306
591,377,4,848677525
532,1653,3.5,1244062948
243,16,5,956685888
616,112552,4,1457590911
266,1225,4,960056462
166,1257,1.5,1111479962
74,653,2.5,1256030164
49,67408,3,1339446804
288,96079,5,1469161593
581,2297,3.5,1156127666
298,7925,2.5,1318704417
397,356,3,834998388
565,1702,2,974838390
202,1136,5,1110498354
74,6365,2,1255596285
234,1049,3,854482128
269,153,2,1314894183
666,2858,3,993179335
38,1246,5,981304357
610,6531,1,1029869716
58,1923,5,907761833
616,77455,3.5,1454913833
120,1271,4,913048639
434,1485,3,1417930800
93,317,2,848525873
382,3578,3,1018645883
665,3147,4,1343746540
160,1208,4.5,1183518676
403,7346,3.5,1443393908
548,8813,2.5,1149469145
151,2953,1.5,1130906007
122,171,4,833058784
287,2522,3,979179193
129,2558,4,1049683873
653,130628,4,1439488075
521,40815,4,1142025648
128,597,5,842322608
96,879,3,1019023343
312,3408,4,1091465503
496,595,4,846384194
307,1177,4,939722677
591,141,4,848677687
494,356,3,954685288
248,2735,4,953271610
231,1732,5,1424846972
487,103228,2,1464121619
581,3986,3,1246034723
49,4016,3.5,1318835610
596,1013,4,965230233
565,244,3,974790987
243,1208,5,956685238
565,3527,4,974714061
359,3269,1,957479624
381,92694,3.5,1382395889
8,1291,3,851867320
183,733,5,845746076
655,223,5,1145389599
31,2829,4,945118685
464,1687,2,1051643493
618,3108,1,944893604
374,2303,4,939235173
565,1341,5,974709423
481,73211,4,1272667930
413,2428,1,993090466
325,4886,3.5,1451524384
662,4262,3.5,1190266801
551,904,5,943375474
244,4720,4,1094427227
42,6951,4,1093888293
606,2736,2,980175700
233,1161,5,955093506
655,1266,5,1145390602
285,852,3,853879064
655,292,4.5,1145391872
276,8638,4.5,1351542479
628,8957,4.5,1201379541
153,57669,3,1335901274
372,1089,4.5,1462744064
431,8917,3.5,1111579553
515,1097,5,853895855
520,235,4,1468758651
295,4767,4,1119925284
565,2469,5,974837167
306,1580,3,947402392
423,1092,4,980860353
166,5080,2.5,1111609693
78,6093,3.5,1166027993
594,533,4,840996381
333,1089,5,1147971955
363,58559,5,1221032341
96,2841,5,1018816106
74,111781,3.5,1454043334
647,2252,5,953447117
506,2403,3,1340415809
389,3252,4,965182842
656,316,4,1470071973
458,1991,2.5,1471385171
249,1214,5,1031528009
502,60069,4,1283138594
453,1526,1,976423036
368,7361,4.5,1128633105
385,49528,2,1193000723
16,153,1,1128274517
464,151,3,1050439020
31,3249,4,948141904
458,2710,2,1471386300
435,1573,5,886375000
214,3826,2.5,1462644087
482,36276,4,1437003828
588,1111,3.5,1160393817
74,4275,4,1411452469
263,59727,2.5,1434028856
49,4973,5,1305605431
199,5902,5,1068822875
389,1476,4,946523727
275,2997,3.5,1074105003
307,1498,3,941549352
428,2959,4,958331913
213,45722,3.5,1218399022
312,1393,5,898096018
548,94959,3.5,1356273954
74,1136,3,1255508109
312,9005,2.5,1102466430
581,2001,3.5,1245424504
328,1265,3,1225363902
559,678,5,965485844
473,2657,5,939692905
314,4306,4,1105354099
581,2770,3.5,1155484890
420,783,4,1110049648
362,88,4,864051563
597,8132,5,1138659189
158,92535,4,1365939979
458,2072,2.5,1471386409
31,2024,1,945115480
200,78034,3,1283389041
126,1884,5,1269737513
275,1089,4,1074105193
286,1327,1,965089612
153,586,2.5,1335948233
469,2761,4,1296197302
35,2288,5,973747609
151,6764,3.5,1114306451
519,34,5,945363618
464,1619,3,1050439020
300,3218,5,1344181090
428,3182,4,949892202
220,1073,4,1156788838
12,71211,3.5,1391657720
548,4108,4,980609692
217,1682,5,1095792629
608,589,3.5,1113319578
95,2762,3,1291779570
115,364,5,838365827
510,1226,4,978938285
533,3753,3,1076971460
26,104,4,859625336
103,382,3,957895251
424,6502,3,1353692269
162,292,4,837629427
385,56174,3.5,1212960869
548,2183,4,986725023
134,107141,2,1416146928
89,357,5,1239764169
597,3481,5,1138658587
346,3262,4.5,1109278782
241,1079,4,1098943357
545,4973,3.5,1442496153
102,2699,3,1292402279
225,435,3,828214011
381,3786,3,1038622299
79,1210,4,1274050770
178,474,5,907380781
563,3751,4,1167427757
299,31660,5,1447366180
588,1272,5,1112056263
18,1232,5,1127471445
381,90405,4,1357606232
385,1918,3.5,1153937428
618,2572,5,944894141
510,2943,3,940013156
166,1380,2,1111479020
469,596,4,1296197806
655,2144,4.5,1145392786
548,70293,4,1260619107
16,6879,2.5,1416119807
432,1265,5,1165546558
548,6592,2.5,1131635899
548,97866,4,1405084453
251,55247,3.5,1469807528
653,27826,5,1442690765
39,2858,4,1389722718
386,293,4,836679381
519,518,2,945365024
213,4823,3,1227937025
359,922,5,957481564
625,80126,2.5,1323638811
454,2571,5,994621769
201,4370,2.5,1438021196
286,1476,4,965092257
360,912,3,1339227824
616,6,3.5,1463685875
530,951,5,959964792
469,5388,3,1296197002
593,150,4,995420234
263,910,3,1433900708
198,379,4,975429588
230,1207,4.5,1277403376
473,4211,3,1017534951
314,588,4.5,1101033165
510,5258,4,1037842728
403,81784,4,1467617507
655,4896,4,1145390514
208,1287,0.5,1258439894
94,3897,5,1304992126
251,7254,5,1469700726
458,333,2.5,1471383804
383,41573,5,1371773087
473,2687,4,939004597
497,292,5,834059827
425,1965,3.5,1088826923
625,36401,3,1332087753
185,454,3,833524911
296,6539,4.5,1112544804
408,1393,3,962647577
288,103249,4.5,1469163308
473,5379,4,1023325980
353,108932,4,1420521558
606,1393,4,980195812
23,3355,4.5,1131662678
381,96110,3,1357606431
570,1278,1,965080429
427,71252,2,1311705609
138,595,5,946412430
29,2662,4,938943976
300,25744,4.5,1344182025
610,290,5,1029869716
214,79091,3.5,1462636432
74,2404,3,1255586748
663,236,3,839022474
430,7460,2,1238951083
385,2181,3,1153937300
381,4823,2.5,1053103964
545,1884,4.5,1435786867
405,4881,4,1026928189
134,55442,3,1416166854
538,875,4,879520704
530,1201,3,960085581
282,8961,3.5,1113684575
221,427,1,970502492
657,2188,3,986243178
492,2070,3,940795701
79,3082,4.5,1344470341
354,648,1.5,1112268792
78,1214,3.5,1163253113
381,316,4,950073716
176,5840,4,1052884865
111,532,3,840100921
573,7346,3.5,1436465278
665,4270,4,1393891519
220,441,3,974474465
144,522,1,1149650329
665,69757,3,1343731538
276,89804,3,1345335251
453,14,5,976420715
20,537,3,855192688
606,1344,4,980175815
469,1517,2,1296191383
484,103228,3,1465387553
581,6874,3.5,1155617217
436,924,4,891508361
364,322,2,938890637
57,1060,4,1467006650
552,368,3,843274286
625,3396,4,1164622214
16,2571,5,997938438
359,765,1,957795373
231,30810,5,1424847153
214,96417,3,1462635481
440,2141,4,1041115283
103,2146,3,957895251
383,68135,4,1371781308
206,118696,4,1442137371
76,2115,3,1143047997
295,1453,4,1105649326
165,231,2,1179531233
89,588,3,1239757679
288,108932,5,1469162147
358,588,5,832768573
385,1909,4,1206735657
356,55290,4,1207512922
597,1089,4,1138659499
283,4993,5,1111493366
78,2450,3.5,1163219423
523,2959,3.5,1391346893
169,485,2,848879115
596,272,5,965076996
167,1968,4,1064889114
628,48774,3,1201381238
587,3386,1.5,1214225539
548,1729,5,986695295
453,5065,2.5,1077114746
347,4133,5,1044650181
581,60,3,1167163380
476,88744,4,1446908606
453,1896,3,989112264
501,5481,3,1228963316
462,2124,2,1091959607
258,2105,1,1338006947
625,4545,3,1019128484
494,2297,4,954685663
464,1358,4,1049913619
520,129514,5,1471686733
600,63082,3.5,1329891594
33,300,3,834828155
151,356,4.5,1113907410
599,161,4,1008657959
519,2247,3,945364806
571,1,1.5,1475783711
370,344,3,847465393
74,3950,3.5,1312496194
214,2803,3,1462639990
149,1676,3.5,1059604059
655,2427,3,1145392828
151,50,4.5,1114306168
649,2360,4,1139098829
581,85,4,1155485539
562,2353,3.5,1172696450
322,2065,4,939398446
91,986,4,895843258
24,5463,2.5,1148669404
225,21,4,828213150
565,542,4,974837886
359,252,3,957479743
388,3360,4,974671109
24,5679,3.5,1148728452
431,5617,5,1111579379
196,3841,2,975419224
576,303,3,1018057676
166,7117,3,1111611208
364,2355,4,942344812
597,1912,3.5,1142088991
55,30749,3.5,1352836442
453,1266,3,976425169
249,1263,5,1031528692
403,40815,4,1443394479
183,480,5,845743798
624,1,4.5,1225256593
34,3868,4,1032860933
464,4844,3,1051210559
653,3044,4,1322812476
535,61,4,973440645
16,93326,1,1361831455
585,48516,4,1271764463
501,7147,4,1228946248
24,805,3.5,1148669087
548,46965,3,1169062380
310,1262,5,1114566587
196,945,3,976287942
548,67087,4,1274366699
432,4963,4,1165546596
205,2011,4,1096531232
434,50,3.5,1417930567
220,16,2,974476109
556,457,3,842284588
469,6297,2,1296201856
236,457,5,1111625394
481,4246,4,1339284991
95,58559,4,1291780084
133,1900,4.5,1283508886
295,2804,4,1055278704
576,3827,3,1012598494
533,1204,4,1076971429
655,60,3.5,1145393087
10,2268,3,938629053
588,4298,4,1284474373
138,1292,2,946412015
649,4816,3.5,1185137669
295,5048,3.5,1125875329
586,911,4,975363199
381,94799,4,1377547507
295,1288,3.5,1091809058
95,56367,3.5,1291781204
177,4447,3.5,1340914405
599,588,4,1008571159
27,1089,3.5,1371811577
57,113705,2,1470350818
179,74458,2.5,1437424590
216,1028,4,860560513
304,4011,5,1299489359
535,852,4,973374815
302,3156,4,1245880767
462,4306,3,1090907275
563,367,3,1167428792
548,1934,3.5,1106429881
292,7757,4,1111488949
588,30749,4,1284472712
131,223,3,1138999377
452,1361,5,980447368
565,831,4,974841398
482,3897,4.5,1437002205
340,74458,5,1446663425
202,6909,5,1110421402
385,5040,3.5,1153503095
295,1858,2.5,1054068548
62,4896,3,1216050661
576,3519,4,1012607953
403,133419,4.5,1443394246
18,942,3.5,1127470622
286,2710,5,965089501
24,1935,4,1148672116
206,45672,3.5,1442152374
214,2699,3,1462640462
16,3175,4,997939162
473,3534,2,961745111
665,4643,4,1343761843
20,194,4,855191383
325,68099,4.5,1451525719
295,1197,5,1047070314
476,8644,2,1447239329
226,457,5,845565739
427,2329,4,1310375741
90,4963,5,1257620117
222,2406,3,1111551656
665,292,3.5,1393891181
385,1497,3.5,1154110168
307,361,4,939739465
233,2133,4,955085053
473,3913,4,1006929033
206,55232,3.5,1442152485
354,6383,3,1111667006
600,86293,4.5,1306109270
564,105844,3.5,1400873135
347,4566,5,1044649448
213,33166,4.5,1218399307
35,1147,4,973747105
482,26258,4,1437105806
137,6794,3.5,1405975826
258,49272,4,1348543094
576,1252,4,1012595064
312,23,2,898007870
269,260,5,1314894051
300,92424,4,1344181086
16,84374,2.5,1465880243
354,7360,3,1142686775
31,357,4,945122526
548,6533,4,1059943345
189,93,3,841064610
74,2395,4.5,1381126595
453,1392,3,1133735646
581,8784,3.5,1165290750
16,3089,3,997938895
129,3298,3,1049690695
427,79132,3,1310375731
179,1278,4,1437424720
559,3763,5,965572711
519,1907,5,945369169
548,2738,1,981313385
339,2,3,841656624
46,2699,2.5,1140202271
462,1347,4,1091959693
328,47,3.5,1225363967
312,637,2,897491181
501,8529,3,1228963565
176,1211,5,1052883365
120,1885,4,913057714
354,502,0.5,1111490504
213,8807,1,1218402660
16,1953,3,997938528
258,3365,3,1338009471
413,1909,4,993088452
288,1907,5,1469163124
562,44665,4.5,1172695119
643,1218,5,881526366
233,1022,4,955088673
183,502,3,845745289
556,1041,5,857379617
226,589,5,845565822
275,778,4,1074105201
131,1136,4.5,1138997938
611,4878,3.5,1349428797
31,767,4,990239999
195,32,4,848098405
31,50,5,945113887
434,1266,4,1417930921
424,34542,4,1353692075
314,1518,4,1105353876
462,1225,4,1091049649
66,2289,4,945150395
515,156,4,853893545
641,631,5,860951513
381,102123,4,1389026457
565,2369,4,974716156
282,527,5,1113684695
409,2174,2,933035559
348,1210,4.5,1462999910
510,1263,5,940014165
549,500,3,857406724
381,45672,3,1258735037
586,1196,3,975365404
379,1199,4.5,1443292128
153,4720,3.5,1335902192
481,485,4,1339455106
359,1541,2,957479704
284,7256,3.5,1125935442
199,36,5,1068823117
620,380,4,831921736
535,2045,4,973376433
469,5339,2.5,1296194155
96,3391,2,1016317833
655,3948,4.5,1145392402
74,2288,4,1255502833
476,3623,2.5,1447072169
82,509,3,1307173089
230,3435,4,1277403381
106,4321,3.5,1086094703
89,4886,4,1239764688
75,153,4,942703172
493,820,5,898111061
189,435,3,841063691
23,3535,4.5,1131662694
431,3751,3.5,1172909197
625,59615,2,1230847506
356,902,3.5,1130104136
519,2739,5,945445805
269,82459,5,1314910459
625,1027,3,1019138960
453,3263,3,976422347
389,4326,4.5,1114896932
235,6377,3,1213808395
397,368,4,834998827
197,1863,2,959224101
597,1584,3,1138705044
385,3173,3.5,1171807687
486,3396,3.5,1337748581
252,95654,3.5,1476552210
93,370,3,848526431
432,33794,3.5,1165546330
315,260,5,1437338205
538,910,4,879502660
288,160438,4.5,1470166791
576,4704,4,1012592188
571,79293,5,1475783831
530,1276,3,960085581
325,6377,3.5,1451528139
256,33660,3,1236985367
646,2054,3.5,1053420328
666,597,5,992920864
197,3591,4,959223885
606,3715,1,980175761
84,356,4,1156207431
42,2455,3,1093886717
453,4300,3,1133735266
551,145,4,959487219
327,314,5,966009951
537,122,3,829471719
575,44191,4,1232810150
577,1206,4,1005426731
616,4865,2.5,1408778296
237,2183,4,1109970408
510,1580,2,946276308
346,253,2,1106949259
525,69844,4.5,1256287611
178,481,4,907380884
482,1729,4,1437005949
313,3114,3,959933153
510,457,4,939471744
78,1517,4,1163125883
608,6365,4,1118248257
213,7060,3,1228789174
119,1358,5,951009370
213,1722,2.5,1218954814
625,2889,4,1019127695
295,8580,4.5,1112389875
94,919,4,1304992912
647,1834,4,953447082
403,67923,4.5,1462946266
424,3033,3.5,1356120932
251,4226,4.5,1469700561
600,6373,3.5,1329891789
389,49,3,946528236
476,8810,0.5,1447239576
243,3513,4,956684031
497,170,3,834598493
169,474,4,848866744
214,65585,2,1462644085
458,466,2,1471386435
288,616,4.5,1470167200
554,7143,5,1423010732
461,784,4,1072835996
548,1200,3.5,1076809605
423,4025,3,980859425
453,8958,4,1133735037
